EIN,type.org,two.digit,broad.category,letter,letter1,letter2,s.further,us.state,city.type
202755049,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
210663921,R,91,4,E,E9,E91,NA,TRUE,Metropolitan
510462458,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
222358827,R,70,4,E,E7,E70,NA,TRUE,Metropolitan
223604324,R,80,1,A,A8,A80,NA,TRUE,Metropolitan
222430393,R,86,4,E,E8,E86,NA,TRUE,Metropolitan
222442036,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
222390872,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
222199368,R,90,7,T,T9,T90,NA,TRUE,Metropolitan
221773439,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
222807816,R,43,7,S,S4,S43,NA,TRUE,Metropolitan
223832149,S,03,4,E,E0,E03,E21,TRUE,Metropolitan
222443981,R,62,4,E,E6,E62,NA,TRUE,Metropolitan
233036699,R,31,4,E,E3,E31,NA,TRUE,Metropolitan
201260545,R,31,7,T,T3,T31,NA,TRUE,Metropolitan
221843254,R,80,5,I,I8,I80,NA,TRUE,Metropolitan
222762189,S,19,5,L,L0,L19,L20,TRUE,Metropolitan
221912812,R,50,4,G,G5,G50,NA,TRUE,Metropolitan
222618681,R,33,5,P,P3,P33,NA,TRUE,Metropolitan
210725790,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
222623089,R,31,5,K,K3,K31,NA,TRUE,Metropolitan
221969859,R,33,5,J,J3,J33,NA,TRUE,Metropolitan
210738420,R,20,8,X,X2,X20,NA,TRUE,Metropolitan
472341320,R,29,2,B,B2,B29,NA,TRUE,Metropolitan
210634484,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
222763588,R,99,4,E,E9,E99,NA,TRUE,Metropolitan
222747589,R,32,4,E,E3,E32,NA,TRUE,Metropolitan
221487273,R,28,5,P,P2,P28,NA,TRUE,Metropolitan
311659369,R,70,7,W,W7,W70,NA,TRUE,Metropolitan
221487229,R,84,5,P,P8,P84,NA,TRUE,Metropolitan
221911104,R,21,5,L,L2,L21,NA,TRUE,Metropolitan
221994553,R,20,2,B,B2,B20,NA,TRUE,Metropolitan
222889703,R,61,1,A,A6,A61,NA,TRUE,Metropolitan
202247312,R,43,7,S,S4,S43,NA,TRUE,Metropolitan
222164120,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
222699121,R,40,5,L,L4,L40,NA,TRUE,Metropolitan
237133263,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
320074004,R,61,1,A,A6,A61,NA,TRUE,Metropolitan
271091396,R,21,5,L,L2,L21,NA,TRUE,Metropolitan
222482774,R,41,5,L,L4,L41,NA,TRUE,Metropolitan
221487279,R,46,5,P,P4,P46,NA,TRUE,Metropolitan
221559422,R,69,1,A,A6,A69,NA,TRUE,Metropolitan
221761128,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
221947020,R,22,4,F,F2,F22,NA,TRUE,Metropolitan
223196074,S,12,1,A,A0,A12,A61,TRUE,Metropolitan
222712067,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
222137728,R,34,1,A,A3,A34,NA,TRUE,Metropolitan
222186490,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
221552820,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
221692677,R,32,4,F,F3,F32,NA,TRUE,Metropolitan
223525184,R,21,2,B,B2,B21,NA,TRUE,Metropolitan
352205774,R,72,5,I,I7,I72,NA,TRUE,Metropolitan
223532525,R,50,5,L,L5,L50,NA,TRUE,Metropolitan
300528128,S,02,5,I,I0,I02,NA,TRUE,Metropolitan
222504469,R,99,4,F,F9,F99,NA,TRUE,Metropolitan
272599549,S,01,4,E,E0,E01,E31,TRUE,Metropolitan
223452311,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
221487122,R,20,3,D,D2,D20,NA,TRUE,Metropolitan
222412819,R,26,1,A,A2,A26,NA,TRUE,Metropolitan
222322102,R,33,4,F,F3,F33,NA,TRUE,Metropolitan
364556441,R,33,4,F,F3,F33,NA,TRUE,Metropolitan
383663314,S,12,2,B,B0,B12,NA,TRUE,Metropolitan
202588166,R,26,7,R,R2,R26,NA,TRUE,Metropolitan
216006822,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
222495152,R,22,4,F,F2,F22,NA,TRUE,Metropolitan
221949677,R,40,4,E,E4,E40,NA,TRUE,Metropolitan
943471934,R,30,5,K,K3,K30,NA,TRUE,Metropolitan
222051458,R,42,4,E,E4,E42,NA,TRUE,Metropolitan
223814193,R,31,4,E,E3,E31,NA,TRUE,Metropolitan
221758926,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
221818699,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
221811616,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
311621632,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
226017481,R,44,5,P,P4,P44,NA,TRUE,Metropolitan
222302253,R,57,1,A,A5,A57,NA,TRUE,Metropolitan
221629147,R,30,5,J,J3,J30,NA,TRUE,Metropolitan
810578344,R,30,4,F,F3,F30,NA,TRUE,Metropolitan
521565405,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
455056982,S,05,5,K,K0,K05,NA,TRUE,Metropolitan
223061060,R,31,5,K,K3,K31,NA,TRUE,Metropolitan
223199292,R,32,3,C,C3,C32,NA,TRUE,Metropolitan
273326766,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
221990231,R,34,5,K,K3,K34,NA,TRUE,Metropolitan
223490986,R,41,7,S,S4,S41,NA,TRUE,Metropolitan
222185298,R,46,5,P,P4,P46,NA,TRUE,Metropolitan
210634501,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
521260470,R,66,5,N,N6,N66,NA,TRUE,Metropolitan
222208789,R,80,4,G,G8,G80,NA,TRUE,Metropolitan
210634563,R,46,5,P,P4,P46,NA,TRUE,Metropolitan
226074979,R,82,1,A,A8,A82,NA,TRUE,Metropolitan
223486441,R,42,4,E,E4,E42,NA,TRUE,Metropolitan
222994176,R,92,4,H,H9,H92,NA,TRUE,Metropolitan
210638152,R,40,5,N,N4,N40,NA,TRUE,Metropolitan
521746234,R,31,7,T,T3,T31,NA,TRUE,Metropolitan
223677684,R,20,5,J,J2,J20,NA,TRUE,Metropolitan
205666181,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
222716244,R,30,7,S,S3,S30,NA,TRUE,Metropolitan
222999087,R,21,7,S,S2,S21,NA,TRUE,Metropolitan
222259791,S,02,4,E,E0,E02,E90,TRUE,Metropolitan
222339547,R,64,5,N,N6,N64,NA,TRUE,Metropolitan
451257757,R,80,4,E,E8,E80,NA,TRUE,Metropolitan
204671567,R,21,5,L,L2,L21,NA,TRUE,Metropolitan
562467563,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
210733990,R,28,5,P,P2,P28,NA,TRUE,Metropolitan
222681317,S,05,2,B,B0,B05,NA,TRUE,Metropolitan
223824520,R,30,6,Q,Q3,Q30,NA,TRUE,Metropolitan
223283911,R,30,4,G,G3,G30,NA,TRUE,Metropolitan
222954710,S,01,4,E,E0,E01,E21,TRUE,Metropolitan
222123700,R,33,5,P,P3,P33,NA,TRUE,Metropolitan
236275472,R,60,5,N,N6,N60,NA,TRUE,Metropolitan
136400773,R,30,6,Q,Q3,Q30,NA,TRUE,Metropolitan
221774147,R,53,5,O,O5,O53,NA,TRUE,Metropolitan
136163215,S,11,6,Q,Q0,Q11,NA,TRUE,Metropolitan
760752597,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
223227943,R,91,4,E,E9,E91,NA,TRUE,Metropolitan
270375809,R,35,3,C,C3,C35,NA,TRUE,Metropolitan
223770968,S,01,7,R,R0,R01,R28,TRUE,Metropolitan
210635052,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
210675183,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
224215005,S,12,2,B,B0,B12,NA,TRUE,Metropolitan
222993393,R,20,4,G,G2,G20,NA,TRUE,Metropolitan
210702879,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
223682199,S,05,2,B,B0,B05,NA,TRUE,Metropolitan
221729877,R,50,5,I,I5,I50,NA,TRUE,Metropolitan
264203938,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
222431796,R,48,4,G,G4,G48,NA,TRUE,Metropolitan
210684259,R,80,5,I,I8,I80,NA,TRUE,Metropolitan
320154928,R,30,7,R,R3,R30,NA,TRUE,Metropolitan
223456385,S,03,2,B,B0,B03,NA,TRUE,Metropolitan
222291498,R,21,4,F,F2,F21,NA,TRUE,Metropolitan
223055539,R,30,5,K,K3,K30,NA,TRUE,Metropolitan
300587835,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
161616384,R,20,1,A,A2,A20,NA,TRUE,Metropolitan
223679194,R,28,7,R,R2,R28,NA,TRUE,Metropolitan
223357053,R,30,4,E,E3,E30,NA,TRUE,Metropolitan
222383065,S,12,4,E,E0,E12,E70,TRUE,Metropolitan
222589018,S,03,8,X,X0,X03,NA,TRUE,Metropolitan
223257971,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
222511830,R,22,4,F,F2,F22,NA,TRUE,Metropolitan
210719369,R,80,5,P,P8,P80,NA,TRUE,Metropolitan
210639369,R,90,4,E,E9,E90,NA,TRUE,Metropolitan
210635051,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
222313945,R,28,2,B,B2,B28,NA,TRUE,Metropolitan
222918698,R,80,1,A,A8,A80,NA,TRUE,Metropolitan
221750190,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
210731966,R,42,5,O,O4,O42,NA,TRUE,Metropolitan
770720131,R,9B,4,G,G9,G9B,NA,TRUE,Metropolitan
221985526,R,33,5,P,P3,P33,NA,TRUE,Metropolitan
510195683,R,22,4,F,F2,F22,NA,TRUE,Metropolitan
222376191,R,21,2,B,B2,B21,NA,TRUE,Metropolitan
223380375,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
223683539,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
223194848,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
223495011,S,02,7,S,S0,S02,S40,TRUE,Metropolitan
221487164,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
223587649,R,20,2,B,B2,B20,NA,TRUE,Metropolitan
237189562,R,20,3,D,D2,D20,NA,TRUE,Metropolitan
222970182,R,80,2,B,B8,B80,NA,TRUE,Metropolitan
223308574,R,72,5,I,I7,I72,NA,TRUE,Metropolitan
223100321,R,31,4,E,E3,E31,NA,TRUE,Metropolitan
222047663,R,33,5,P,P3,P33,NA,TRUE,Metropolitan
237032636,R,33,5,P,P3,P33,NA,TRUE,Metropolitan
222506702,R,73,5,P,P7,P73,NA,TRUE,Metropolitan
221612741,R,30,5,J,J3,J30,NA,TRUE,Metropolitan
221514241,R,50,1,A,A5,A50,NA,TRUE,Metropolitan
237200730,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
223307187,R,41,7,S,S4,S41,NA,TRUE,Metropolitan
222224442,S,11,6,Q,Q0,Q11,Q30,TRUE,Metropolitan
221512252,R,42,5,O,O4,O42,NA,TRUE,Metropolitan
223838018,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
133503955,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
201047615,R,60,4,F,F6,F60,NA,TRUE,Metropolitan
521761391,R,75,5,P,P7,P75,NA,TRUE,Metropolitan
222672209,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
222015263,R,42,4,E,E4,E42,NA,TRUE,Metropolitan
221901046,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
264337254,S,11,2,B,B0,B11,B20,TRUE,Metropolitan
221489912,R,31,7,U,U3,U31,NA,TRUE,Metropolitan
222046926,R,22,4,F,F2,F22,NA,TRUE,Metropolitan
133536286,R,84,8,X,X8,X84,NA,TRUE,Metropolitan
223491573,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
223046520,R,20,4,F,F2,F20,NA,TRUE,Metropolitan
223373890,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
135641852,R,20,5,N,N2,N20,NA,TRUE,Metropolitan
223484247,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
222464316,S,01,2,B,B0,B01,NA,TRUE,Metropolitan
222657737,R,50,5,P,P5,P50,NA,TRUE,Metropolitan
222424542,R,85,5,P,P8,P85,NA,TRUE,Metropolitan
210688785,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
210455847,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
223126027,R,80,5,L,L8,L80,NA,TRUE,Metropolitan
221539642,R,30,3,C,C3,C30,NA,TRUE,Metropolitan
223804609,R,70,4,E,E7,E70,NA,TRUE,Metropolitan
223362433,R,80,5,P,P8,P80,NA,TRUE,Metropolitan
223681640,R,28,5,P,P2,P28,NA,TRUE,Metropolitan
742021178,R,40,5,N,N4,N40,NA,TRUE,Metropolitan
237364157,R,22,4,F,F2,F22,NA,TRUE,Metropolitan
222424471,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
222137377,R,22,5,L,L2,L22,NA,TRUE,Metropolitan
222893508,R,30,5,L,L3,L30,NA,TRUE,Metropolitan
221665871,R,41,7,S,S4,S41,NA,TRUE,Metropolitan
221500479,R,73,5,P,P7,P73,NA,TRUE,Metropolitan
221714106,R,30,4,F,F3,F30,NA,TRUE,Metropolitan
223002026,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
237387757,R,20,4,F,F2,F20,NA,TRUE,Metropolitan
223785342,S,11,2,B,B0,B11,B40,TRUE,Metropolitan
510194054,S,11,4,E,E0,E11,E20,TRUE,Metropolitan
221639789,R,30,5,J,J3,J30,NA,TRUE,Metropolitan
222444824,R,74,5,P,P7,P74,NA,TRUE,Metropolitan
221487148,R,24,12,E,E2,E24,NA,TRUE,Metropolitan
221230308,R,73,5,P,P7,P73,NA,TRUE,Metropolitan
221616758,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
222423882,R,31,5,K,K3,K31,NA,TRUE,Metropolitan
222357790,R,42,4,F,F4,F42,NA,TRUE,Metropolitan
850356946,R,99,5,L,L9,L99,NA,TRUE,Metropolitan
850338552,R,30,4,F,F3,F30,NA,TRUE,Metropolitan
856000704,R,40,5,N,N4,N40,NA,TRUE,Metropolitan
850400026,R,30,7,S,S3,S30,NA,TRUE,Metropolitan
850354965,S,01,8,X,X0,X01,X20,TRUE,Metropolitan
850247473,R,43,5,P,P4,P43,NA,TRUE,Metropolitan
850111252,R,40,5,P,P4,P40,NA,TRUE,Metropolitan
850373591,R,30,4,E,E3,E30,NA,TRUE,Metropolitan
850392796,R,99,4,H,H9,H99,NA,TRUE,Metropolitan
850368993,R,85,5,P,P8,P85,NA,TRUE,Metropolitan
850457178,R,28,5,P,P2,P28,NA,TRUE,Metropolitan
850348301,R,28,7,R,R2,R28,NA,TRUE,Metropolitan
856005755,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
270859783,S,01,4,E,E0,E01,E21,TRUE,Metropolitan
850207652,R,20,3,D,D2,D20,NA,TRUE,Metropolitan
201358178,S,19,4,E,E0,E19,NA,TRUE,Metropolitan
850107101,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
850358453,R,41,7,S,S4,S41,NA,TRUE,Metropolitan
850471881,S,03,2,B,B0,B03,NA,TRUE,Metropolitan
850377424,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
320081580,R,81,5,P,P8,P81,NA,TRUE,Metropolitan
850366029,R,33,5,P,P3,P33,NA,TRUE,Metropolitan
860894256,R,84,5,P,P8,P84,NA,TRUE,Metropolitan
850368743,R,20,7,R,R2,R20,NA,TRUE,Metropolitan
850459211,R,80,7,W,W8,W80,NA,TRUE,Metropolitan
272517121,S,01,4,F,F0,F01,F21,TRUE,Metropolitan
850168672,R,84,5,P,P8,P84,NA,TRUE,Metropolitan
850331631,S,02,2,B,B0,B02,B82,TRUE,Metropolitan
856012236,S,11,4,E,E0,E11,E86,TRUE,Metropolitan
850386324,S,19,5,P,P0,P19,P33,TRUE,Metropolitan
850436516,R,73,5,P,P7,P73,NA,TRUE,Metropolitan
465656417,R,30,7,S,S3,S30,NA,TRUE,Metropolitan
850246036,R,70,5,P,P7,P70,NA,TRUE,Metropolitan
850194018,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
850479804,S,11,7,T,T0,T11,NA,TRUE,Metropolitan
850434438,S,12,2,B,B0,B12,NA,TRUE,Metropolitan
261684834,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
510154068,R,92,4,H,H9,H92,NA,TRUE,Metropolitan
850433782,R,70,7,W,W7,W70,NA,TRUE,Metropolitan
850335085,R,81,4,G,G8,G81,NA,TRUE,Metropolitan
850474099,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
850383322,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
850481224,R,80,5,P,P8,P80,NA,TRUE,Metropolitan
550901604,R,30,7,W,W3,W30,NA,TRUE,Metropolitan
201650827,R,30,7,T,T3,T30,NA,TRUE,Metropolitan
850291314,R,82,2,B,B8,B82,NA,TRUE,Metropolitan
850158242,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
850445939,R,20,7,S,S2,S20,NA,TRUE,Metropolitan
850105592,R,27,5,P,P2,P27,NA,TRUE,Metropolitan
850105601,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
850214427,R,30,7,S,S3,S30,NA,TRUE,Metropolitan
850442263,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
850443321,S,03,2,B,B0,B03,B30,TRUE,Metropolitan
850265533,R,30,4,E,E3,E30,NA,TRUE,Metropolitan
850455682,R,31,7,T,T3,T31,NA,TRUE,Metropolitan
850275762,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
850201597,R,70,5,P,P7,P70,NA,TRUE,Metropolitan
850170157,S,11,2,B,B0,B11,B40,TRUE,Metropolitan
856010706,R,70,5,P,P7,P70,NA,TRUE,Metropolitan
850305630,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
850292834,R,60,4,E,E6,E60,NA,TRUE,Rural
850382793,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
850164940,R,43,11,B,B4,B43,NA,TRUE,Metropolitan
237424724,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
850226142,R,92,4,E,E9,E92,NA,TRUE,Rural
850295059,R,43,5,P,P4,P43,NA,TRUE,NA
850199135,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
850342711,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
850346210,R,99,3,C,C9,C99,NA,TRUE,Metropolitan
742853972,S,12,2,B,B0,B12,B20,TRUE,Metropolitan
850404752,R,80,7,S,S8,S80,NA,TRUE,Metropolitan
856018576,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
850196667,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
850300494,R,32,4,E,E3,E32,NA,TRUE,Metropolitan
850297355,R,42,11,B,B4,B42,NA,TRUE,Metropolitan
850276498,R,31,5,O,O3,O31,NA,TRUE,Metropolitan
850366754,R,41,3,C,C4,C41,NA,TRUE,Metropolitan
850196904,S,03,6,Q,Q0,Q03,Q50,TRUE,Metropolitan
850220875,R,32,4,E,E3,E32,NA,TRUE,Metropolitan
541678087,S,19,5,I,I0,I19,NA,TRUE,Metropolitan
204396207,R,99,5,O,O9,O99,NA,TRUE,Metropolitan
742830135,R,30,5,J,J3,J30,NA,TRUE,Metropolitan
952654282,R,50,5,P,P5,P50,NA,TRUE,Metropolitan
203845643,S,02,1,A,A0,A02,A54,TRUE,Metropolitan
300124953,R,30,5,K,K3,K30,NA,TRUE,Metropolitan
850216976,R,22,4,F,F2,F22,NA,TRUE,Metropolitan
850480524,R,50,5,O,O5,O50,NA,TRUE,Metropolitan
352285824,R,24,1,A,A2,A24,NA,TRUE,Metropolitan
850431646,R,80,5,P,P8,P80,NA,TRUE,Metropolitan
850418988,R,34,3,C,C3,C34,NA,TRUE,Metropolitan
850202503,S,11,1,A,A0,A11,A50,TRUE,Metropolitan
850404277,R,25,1,A,A2,A25,NA,TRUE,Metropolitan
850436819,R,69,1,A,A6,A69,NA,TRUE,Metropolitan
850282847,S,11,4,E,E0,E11,NA,TRUE,Metropolitan
850106941,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
237265489,R,68,1,A,A6,A68,NA,TRUE,Metropolitan
911919141,S,02,3,C,C0,C02,C60,TRUE,Metropolitan
850448396,R,61,1,A,A6,A61,NA,TRUE,Metropolitan
201594570,S,11,2,B,B0,B11,NA,TRUE,Metropolitan
850216702,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
850125045,S,11,7,V,V0,V11,V20,TRUE,Metropolitan
850324625,R,30,5,P,P3,P30,NA,TRUE,Metropolitan
850425147,R,31,7,T,T3,T31,NA,TRUE,NA
850373099,R,34,3,C,C3,C34,NA,TRUE,NA
136161708,R,53,1,A,A5,A53,NA,TRUE,NA
850471183,R,73,5,P,P7,P73,NA,TRUE,Metropolitan
850322305,R,28,2,B,B2,B28,NA,TRUE,Metropolitan
141338303,R,23,5,O,O2,O23,NA,TRUE,Metropolitan
161532850,R,42,11,B,B4,B42,NA,TRUE,Metropolitan
141819599,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
223010593,S,19,5,J,J0,J19,J20,TRUE,Metropolitan
141747742,R,21,12,E,E2,E21,NA,TRUE,Metropolitan
141338308,R,40,5,P,P4,P40,NA,TRUE,Metropolitan
205549824,R,29,2,B,B2,B29,NA,TRUE,Metropolitan
222571353,R,80,4,F,F8,F80,NA,TRUE,Metropolitan
132707879,S,01,2,B,B0,B01,B43,TRUE,Metropolitan
141499330,R,81,5,P,P8,P81,NA,TRUE,Metropolitan
141705108,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
222805163,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
222360736,S,05,3,C,C0,C05,C20,TRUE,Metropolitan
222910215,R,99,7,U,U9,U99,NA,TRUE,Metropolitan
141423161,R,42,11,B,B4,B42,NA,TRUE,Metropolitan
592201374,R,35,3,C,C3,C35,NA,TRUE,Metropolitan
146027612,S,05,5,P,P0,P05,NA,TRUE,Metropolitan
135678837,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
141708404,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
141596108,R,80,5,P,P8,P80,NA,TRUE,Metropolitan
146037204,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
141730897,R,72,5,I,I7,I72,NA,TRUE,Metropolitan
161019635,R,90,7,T,T9,T90,NA,TRUE,Metropolitan
205312786,R,29,2,B,B2,B29,NA,TRUE,Metropolitan
263962887,R,99,2,B,B9,B99,NA,TRUE,Metropolitan
421691177,R,60,3,C,C6,C60,NA,TRUE,Metropolitan
208206775,R,70,7,W,W7,W70,NA,TRUE,Metropolitan
141632376,R,48,4,G,G4,G48,NA,TRUE,Metropolitan
141708151,R,61,1,A,A6,A61,NA,TRUE,Metropolitan
141410352,R,33,5,J,J3,J33,NA,TRUE,Metropolitan
141700998,R,30,4,F,F3,F30,NA,TRUE,Metropolitan
222880333,R,30,7,S,S3,S30,NA,TRUE,Metropolitan
141364505,R,70,7,T,T7,T70,NA,TRUE,Metropolitan
141429763,R,53,5,O,O5,O53,NA,TRUE,Metropolitan
141485303,S,03,2,B,B0,B03,NA,TRUE,Metropolitan
146000805,R,42,4,E,E4,E42,NA,TRUE,Metropolitan
133051339,S,12,2,B,B0,B12,B82,TRUE,Metropolitan
112348051,S,01,5,P,P0,P01,P33,TRUE,Metropolitan
141648493,S,19,5,P,P0,P19,P33,TRUE,Metropolitan
141605106,R,26,7,R,R2,R26,NA,TRUE,Metropolitan
141340098,R,33,4,F,F3,F33,NA,TRUE,Metropolitan
141601723,R,73,5,P,P7,P73,NA,TRUE,Metropolitan
141364462,R,31,5,N,N3,N31,NA,TRUE,Metropolitan
112652408,R,25,2,B,B2,B25,NA,TRUE,Metropolitan
141468380,R,84,2,B,B8,B84,NA,TRUE,Metropolitan
222262982,S,11,4,E,E0,E11,NA,TRUE,Metropolitan
160743900,R,43,11,B,B4,B43,NA,TRUE,Rural
161453263,S,11,2,B,B0,B11,B41,TRUE,Rural
222333827,R,99,5,L,L9,L99,NA,TRUE,Rural
133013030,R,81,5,L,L8,L81,NA,TRUE,Metropolitan
510186869,R,68,1,A,A6,A68,NA,TRUE,Metropolitan
133482590,R,91,4,E,E9,E91,NA,TRUE,Metropolitan
133631727,R,31,4,E,E3,E31,NA,TRUE,Metropolitan
274626258,R,29,2,B,B2,B29,NA,TRUE,Metropolitan
133931074,R,80,5,I,I8,I80,NA,TRUE,Metropolitan
134162016,R,50,5,O,O5,O50,NA,TRUE,Metropolitan
133138072,S,02,2,B,B0,B02,B80,TRUE,Metropolitan
800639088,R,31,4,E,E3,E31,NA,TRUE,Metropolitan
271766995,R,29,2,B,B2,B29,NA,TRUE,Metropolitan
131739920,R,90,4,E,E9,E90,NA,TRUE,Metropolitan
237327307,S,11,2,B,B0,B11,B80,TRUE,Metropolitan
262754156,R,99,7,S,S9,S99,NA,TRUE,Metropolitan
132865903,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
800338050,R,29,2,B,B2,B29,NA,TRUE,Metropolitan
132724492,R,82,5,P,P8,P82,NA,TRUE,Metropolitan
133927797,R,30,7,S,S3,S30,NA,TRUE,Metropolitan
113099604,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
861110482,R,60,2,B,B6,B60,NA,TRUE,Metropolitan
133600807,R,90,4,E,E9,E90,NA,TRUE,Metropolitan
454659946,R,25,2,B,B2,B25,NA,TRUE,Metropolitan
133323765,R,50,7,S,S5,S50,NA,TRUE,Metropolitan
131623994,R,99,8,X,X9,X99,NA,TRUE,Metropolitan
134159739,R,30,8,X,X3,X30,NA,TRUE,Metropolitan
136119036,R,50,5,N,N5,N50,NA,TRUE,Metropolitan
452964584,R,90,4,E,E9,E90,NA,TRUE,Metropolitan
136178903,R,40,3,C,C4,C40,NA,TRUE,Metropolitan
133425071,R,35,5,K,K3,K35,NA,TRUE,Metropolitan
133261148,R,40,1,A,A4,A40,NA,TRUE,Metropolitan
461840894,R,92,4,E,E9,E92,NA,TRUE,Metropolitan
113284763,R,22,7,T,T2,T22,NA,TRUE,Metropolitan
274181529,R,31,4,E,E3,E31,NA,TRUE,Metropolitan
271005111,R,29,2,B,B2,B29,NA,TRUE,Metropolitan
900912680,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
451559526,R,25,2,B,B2,B25,NA,TRUE,Metropolitan
133254484,R,20,5,P,P2,P20,NA,TRUE,Metropolitan
460833951,R,99,8,X,X9,X99,NA,TRUE,Metropolitan
901002318,R,34,3,C,C3,C34,NA,TRUE,Metropolitan
222804848,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
150532221,R,22,12,E,E2,E22,NA,TRUE,Metropolitan
161340290,S,02,7,S,S0,S02,NA,TRUE,Metropolitan
133128296,R,40,4,H,H4,H40,NA,TRUE,Metropolitan
161614791,R,40,3,D,D4,D40,NA,TRUE,Metropolitan
150532090,R,70,5,P,P7,P70,NA,TRUE,Metropolitan
161446907,R,23,5,O,O2,O23,NA,TRUE,Metropolitan
150532059,R,33,5,J,J3,J33,NA,TRUE,Metropolitan
421685278,R,20,5,L,L2,L20,NA,TRUE,Metropolitan
161199153,S,11,4,E,E0,E11,E20,TRUE,Metropolitan
237075704,S,11,2,B,B0,B11,B94,TRUE,Metropolitan
160743241,R,27,5,P,P2,P27,NA,TRUE,NA
161291766,R,82,5,P,P8,P82,NA,TRUE,NA
200013066,R,32,4,E,E3,E32,NA,TRUE,NA
161160187,R,20,4,F,F2,F20,NA,TRUE,NA
